0.5805555555555556,0.76640625
0.5694444444444444,0.78046875
0.5694444444444444,0.78046875
0.5027777777777778,0.771875
0.4986111111111111,0.77109375
0.4513888888888889,0.69375
0.4444444444444444,0.68203125
0.47638888888888886,0.5765625
0.4708333333333333,0.56171875
0.55,0.46015625
0.5583333333333333,0.44609375
0.40694444444444444,0.4421875
0.3888888888888889,0.4359375
0.5277777777777778,0.27890625
0.5069444444444444,0.26484375
0.4263888888888889,0.14375
0.39305555555555555,0.08125
