0.5402777777777777,0.5125
0.5708333333333333,0.53359375
0.5027777777777778,0.53046875
0.6069444444444444,0.52265625
0.45555555555555555,0.52421875
0.6208333333333333,0.48515625
0.4388888888888889,0.47421875
0.8194444444444444,0.384375
0.21666666666666667,0.3875
0.7041666666666667,0.30390625
0.3277777777777778,0.30546875
0.5694444444444444,0.27109375
0.44583333333333336,0.26484375
0.7236111111111111,0.24375
0.3111111111111111,0.25078125
0.6222222222222222,0.16015625
0.41805555555555557,0.159375
