0.45555555555555555,0.8796875
0.4986111111111111,0.89453125
0.42083333333333334,0.89140625
0.5319444444444444,0.8734375
0.3680555555555556,0.87265625
0.5486111111111112,0.78359375
0.3388888888888889,0.78046875
0.7069444444444445,0.628125
0.20833333333333334,0.625
0.6625,0.51015625
0.21666666666666667,0.49765625
0.5458333333333333,0.4328125
0.3597222222222222,0.4296875
0.5902777777777778,0.28984375
0.3416666666666667,0.2828125
0.5763888888888888,0.14375
0.35833333333333334,0.14921875
