0.5555555555555556,0.8015625
0.5805555555555556,0.81328125
0.5361111111111111,0.8109375
0.6069444444444444,0.79609375
0.4930555555555556,0.790625
0.6333333333333333,0.74609375
0.46111111111111114,0.7375
0.7305555555555555,0.64609375
0.38333333333333336,0.628125
0.7138888888888889,0.55703125
0.3888888888888889,0.5390625
0.6263888888888889,0.5328125
0.47638888888888886,0.521875
0.6513888888888889,0.44609375
0.4263888888888889,0.4375
0.6402777777777777,0.3109375
0.48055555555555557,0.30859375
